longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
72.81990605,19.16330109,46,5874,168,2769,1933,0.406665476,1775185.049,NEAR OCEAN
72.95428852,19.06749356,28,4412,740,3451,433,0.633780207,611443.6867,NEAR OCEAN
72.83170587,19.20548811,28,1660,848,4139,2111,0.252784354,913457.6574,NEAR OCEAN
72.79550379,19.22979088,38,4505,566,1715,615,0.794916042,401122.3499,NEAR OCEAN
72.83073709,19.16354928,26,1666,1469,2610,1875,1.198793764,3275720.87,NEAR OCEAN
72.7980077,19.18099758,11,5926,96,815,1981,0.227161711,833586.7755,NEAR OCEAN
72.87064411,19.21305473,33,4100,191,3041,218,1.195964503,1576275.884,NEAR OCEAN
72.946218,19.16302174,25,5384,980,2240,1968,0.454528624,1049999.42,NEAR OCEAN
72.80776627,18.95931149,38,2964,1756,1737,2408,1.279016304,2004677.394,NEAR OCEAN
72.86593894,19.23462396,20,4300,1560,1465,967,0.476189453,3060050.006,NEAR OCEAN
72.83622762,19.1037718,25,1523,1402,526,1391,1.048460497,1978475.238,NEAR OCEAN
72.84186051,18.94572713,12,4970,1135,2327,1814,0.999070991,2902102.83,NEAR OCEAN
72.91408801,19.12300942,15,1260,1470,4817,620,2.745108897,14441391.58,NEAR OCEAN
72.83319475,19.22360725,15,1900,1510,3616,1798,0.605346255,1018754.413,NEAR OCEAN
72.83689001,19.07877394,10,1539,271,4004,298,0.953439302,3535786.016,NEAR OCEAN
72.79666769,19.25241345,40,3708,1575,3988,1916,0.221831307,348856.7838,NEAR OCEAN
72.92420425,19.07820003,16,4556,335,2401,750,1.335844654,8655815.65,NEAR OCEAN
72.89264433,19.23911733,17,3802,503,2835,666,0.155303219,935973.2065,NEAR OCEAN
72.8181311,19.18631676,7,4200,488,3985,2121,1.083026021,903272.621,NEAR OCEAN
72.87613086,19.04972446,39,5062,1835,4722,1806,0.616889326,1919918.374,NEAR OCEAN
72.88064405,19.05142584,22,4477,1028,1431,384,1.273899593,1962562.692,NEAR OCEAN
72.87906287,19.10610184,8,2816,1871,2350,2352,1.131900468,1730179.762,NEAR OCEAN
72.88342063,19.14832253,39,1189,169,4540,1995,1.092457349,1543987.884,NEAR OCEAN
72.9309258,19.12960222,43,1335,1172,632,283,1.439474551,4303484.105,NEAR OCEAN
72.79537827,19.23383863,8,681,126,1241,2041,0.140292998,169465.4284,NEAR OCEAN
72.84110531,19.18817615,35,5580,1594,2305,550,0.734891219,1296666.533,NEAR OCEAN
72.83724286,19.16373534,48,3121,1697,3629,2356,1.071493244,4924848.368,NEAR OCEAN
72.9214107,19.19117091,40,937,1277,4435,2181,0.62242299,1106668.516,NEAR OCEAN
72.84449886,19.22839371,30,4894,825,2353,601,0.604348995,1796777.38,NEAR OCEAN
72.85505663,19.00589945,34,4286,1050,2338,531,0.671672716,2639671.264,NEAR OCEAN
72.85660915,19.06623704,12,2399,104,1734,1154,0.569061047,3175995.801,NEAR OCEAN
72.78164317,19.23583893,43,5131,221,3437,180,0.442978947,21281.05598,NEAR OCEAN
72.83525215,19.07473504,34,4130,1290,927,1409,0.959984905,5137600.878,NEAR OCEAN
72.85319253,19.23311131,20,1920,118,3262,970,0.578442587,3056269.84,NEAR OCEAN
72.85537306,19.18206781,16,2524,206,2988,1998,1.058854537,1652411.716,NEAR OCEAN
72.92763974,19.18637652,14,2756,1957,451,1666,0.845971103,903208.6872,NEAR OCEAN
72.93395754,19.13376433,14,3283,854,1479,1253,0.437836176,3040622.971,NEAR OCEAN
72.85285862,19.0462072,29,4235,1390,3412,436,1.59850261,4315724.704,NEAR OCEAN
72.86485977,19.07724381,24,1576,456,799,144,0.645242224,1785047.2,NEAR OCEAN
72.8244178,19.08305744,10,3819,86,1812,2429,0.908295776,2276706.707,NEAR OCEAN
72.87097234,19.01028062,20,1192,1852,4603,2265,0.198086962,1253283.823,NEAR OCEAN
72.84684381,19.13215137,46,3441,1245,971,2491,1.022501244,4332865.835,NEAR OCEAN
72.78731303,19.19473887,42,3075,359,4719,296,0.678568052,587241.0492,NEAR OCEAN
72.91046412,19.08050959,38,3904,1520,3021,1278,1.461127017,4570292.201,NEAR OCEAN
72.81233786,18.8957357,5,752,404,3554,113,0.878398707,705332.9577,NEAR OCEAN
72.92041426,19.20133257,34,5939,1375,3817,2104,0.770527273,825402.7917,NEAR OCEAN
72.91068912,19.00729092,43,2271,118,1436,1230,0.826795019,830955.1889,NEAR OCEAN
72.84826092,18.99799617,22,3734,1415,2346,1951,0.422896115,2531322.976,NEAR OCEAN
72.88951871,19.05354099,13,5271,1217,1715,1303,1.145094589,2438555.011,NEAR OCEAN
72.84362897,19.08024642,27,1733,129,902,731,1.33387413,2810353.765,NEAR OCEAN
72.86242887,19.17407971,17,3280,1214,832,1772,1.135738309,1926219.23,NEAR OCEAN
72.88893209,19.19548383,28,1255,1084,3037,1330,0.23023535,1117442.135,NEAR OCEAN
72.94737541,19.08634331,45,1510,1947,1170,290,0.587427224,1722398.218,NEAR OCEAN
72.84714085,19.10219913,7,2863,387,2944,1218,1.053978788,2288397.674,NEAR OCEAN
72.93352678,19.19785365,22,587,664,3235,1376,0.631536044,775646.5424,NEAR OCEAN
72.82735316,19.16597311,6,346,1153,1598,562,1.16303007,2502893.314,NEAR OCEAN
72.88851915,19.0378974,16,781,1797,4729,1456,0.700079273,1344332.672,NEAR OCEAN
72.79014231,19.14345309,16,4066,1450,1712,226,0.579218577,753536.3084,NEAR OCEAN
72.9582187,19.14171435,47,1087,102,4245,1527,0.237899575,641484.4064,NEAR OCEAN
72.91878031,19.01464768,5,348,1603,3190,2373,0.464054229,945744.4861,NEAR OCEAN
72.86557566,19.1258885,32,3514,389,362,454,0.58276035,2886818.389,NEAR OCEAN
72.84544686,19.06601967,5,5829,1616,3837,159,1.81468967,6791498.23,NEAR OCEAN
72.94056934,19.13433836,9,5159,1866,3574,1571,0.494183932,2080325.48,NEAR OCEAN
72.88766688,19.14069778,20,1617,1532,1155,1823,1.236283053,1854946.129,NEAR OCEAN
72.97506324,19.157907,14,990,964,1138,1371,0.345191689,627781.4169,NEAR OCEAN
72.86423184,19.26481893,22,4566,675,2362,432,0.134701193,597870.4154,NEAR OCEAN
72.90867347,19.12944399,37,2458,1346,4442,2416,1.699818394,7271803.416,NEAR OCEAN
72.7775969,19.22448613,5,1768,1282,2046,1315,0.038781918,136718.5452,NEAR OCEAN
72.8460626,18.94828599,25,2816,1992,1389,693,0.403440329,1926125.882,NEAR OCEAN
72.94321026,19.0297014,29,2009,1530,584,2088,0.667435097,572791.2131,NEAR OCEAN
72.80348078,19.15922803,28,1121,1330,3904,784,0.515898961,872572.3897,NEAR OCEAN
72.81583572,19.1592999,14,5264,445,3879,714,0.979675219,1635237.69,NEAR OCEAN
72.91594599,19.17570431,44,3779,1971,3326,2237,0.927027643,1246209.079,NEAR OCEAN
72.89940702,19.03236887,13,966,631,1169,2431,0.873109941,1306152.329,NEAR OCEAN
72.87597948,19.20098581,31,477,1391,1867,1182,0.342814482,1142467.662,NEAR OCEAN
72.81386611,19.20267023,24,1854,1495,1469,874,0.858087891,696549.0547,NEAR OCEAN
72.80714912,19.24977994,6,3330,164,726,2258,0.449398307,465401.9371,NEAR OCEAN
72.80935285,19.18011879,24,2206,322,618,1927,0.322300784,1017560.152,NEAR OCEAN
72.89893207,19.02103271,18,4118,460,2029,1305,1.086207899,1079734.702,NEAR OCEAN
72.79280934,19.16254166,9,4846,84,1256,2174,0.234708042,864668.4307,NEAR OCEAN
72.90544753,19.22249885,15,3404,1253,1718,665,0.148149781,783331.855,NEAR OCEAN
72.90422862,19.1257487,35,1283,830,514,411,1.357908395,6971151.167,NEAR OCEAN
72.89657714,19.13436681,41,3521,608,1766,871,0.644494888,2974201.663,NEAR OCEAN
72.83099908,19.09989321,8,4487,1650,1405,798,0.759416354,1359091.462,NEAR OCEAN
72.84529141,19.1275032,37,770,222,1215,569,1.598137867,5087527.454,NEAR OCEAN
72.83201998,19.15355114,40,1203,1018,2499,210,0.831341577,3369316.852,NEAR OCEAN
72.83796531,18.95557243,38,3030,448,4165,1469,1.167896887,2374755.312,NEAR OCEAN
72.86307468,19.18686823,6,5556,1422,4472,1582,0.634558727,1413438.049,NEAR OCEAN
72.82766196,19.18094171,7,5416,361,2436,719,0.809201081,1566289.125,NEAR OCEAN
72.84042279,19.19395382,16,1718,1973,1606,1400,0.413343544,1220455.844,NEAR OCEAN
72.84996228,19.11876882,46,5244,589,578,847,2.017010537,8352629.577,NEAR OCEAN
72.8367627,18.97366431,41,1577,266,4700,1888,0.968910159,1809306.364,NEAR OCEAN
72.81506148,18.91721108,22,5603,906,1465,1985,1.061520888,2950959.145,NEAR OCEAN
72.84497427,19.12771262,12,2585,1520,1402,2168,1.508069691,4991025.254,NEAR OCEAN
72.82338067,18.97422094,18,2279,1966,2027,300,0.898749686,2434569.572,NEAR OCEAN
72.8745408,19.10900413,9,2940,1790,4850,1504,0.630180963,1924554.851,NEAR OCEAN
72.7907825,19.16162271,24,2691,801,4431,1150,0.535197544,930468.056,NEAR OCEAN
72.88391069,19.19844512,34,4143,928,1850,251,0.284536024,977608.3347,NEAR OCEAN
72.87474641,19.19065882,10,5091,158,1523,92,1.020882827,1020405.893,NEAR OCEAN
72.91532323,19.11562644,16,4325,1891,3442,1655,2.765687555,13310006.32,NEAR OCEAN
72.86564483,19.22761523,40,4891,824,673,1343,1.330437543,3397482.783,NEAR OCEAN
72.87193668,19.15558857,27,4273,1231,4974,1116,0.828843064,1830820.888,NEAR OCEAN
72.94815207,19.05661559,48,4051,1054,838,479,0.769600391,877888.1394,NEAR OCEAN
72.80558225,19.25349207,22,4327,1736,691,1552,1.003886106,354888.7534,NEAR OCEAN
72.80095406,19.22284856,29,2275,1157,4672,399,0.9733685,386149.6349,NEAR OCEAN
72.83768545,19.12885085,20,3009,1764,4653,698,1.326225485,3385137.968,NEAR OCEAN
72.90073667,19.1612497,11,4375,1714,415,1887,0.757243654,1458175.313,NEAR OCEAN
72.83838082,19.18118169,42,494,919,2511,820,0.529976877,2028501.731,NEAR OCEAN
72.93113084,19.1225153,41,2808,357,2163,1641,1.13050066,4865949.809,NEAR OCEAN
72.88717805,19.05461536,28,1615,210,960,1357,0.890637369,2651262.647,NEAR OCEAN
72.86361431,19.18689048,15,4101,815,259,2478,0.286368807,1330108.17,NEAR OCEAN
72.84280012,19.20150822,21,1762,1007,4513,1295,0.631323016,891939.742,NEAR OCEAN
72.93502364,19.08487292,31,5351,531,2745,616,1.342097326,4536464.1,NEAR OCEAN
72.80636956,19.23512993,39,1602,87,2018,434,0.071805718,296616.1813,NEAR OCEAN
72.96042573,19.12556903,18,783,1408,2198,1083,0.651554016,491306.5661,NEAR OCEAN
72.78944879,19.15434583,35,2453,1152,820,2030,0.361089084,771284.4892,NEAR OCEAN
72.87650236,19.12055519,28,2496,604,1908,2234,1.140122675,1950541.831,NEAR OCEAN
72.92114393,19.19672013,28,1177,1381,2784,449,0.616239773,995381.76,NEAR OCEAN
72.83731305,19.02169561,43,4193,279,1290,1497,2.294922396,14901939.57,NEAR OCEAN
72.83864348,19.10714756,40,4010,659,3212,332,0.937998555,2459318.919,NEAR OCEAN
72.88909574,19.18799586,30,4281,325,4336,1629,0.373517839,898937.5661,NEAR OCEAN
72.87150847,19.09335086,36,2400,1626,640,2079,1.22239979,1647449.174,NEAR OCEAN
72.86115242,19.07304658,13,1755,275,1967,1683,0.757901046,2253077.479,NEAR OCEAN
72.85970055,19.17658595,39,5950,176,3282,1092,1.215895063,1971146.847,NEAR OCEAN
72.85504753,18.99056532,47,2283,1963,3012,2332,0.605158381,1342583.863,NEAR OCEAN
72.87065877,19.16618597,37,1748,1383,2412,2453,0.376169619,1719389.475,NEAR OCEAN
72.83713248,19.23352256,8,3565,1909,4561,2101,1.031572524,1063920.062,NEAR OCEAN
72.88390932,19.05827301,37,305,1548,908,2034,0.71211922,2670344.032,NEAR OCEAN
72.88040397,19.22905742,40,4601,412,834,1215,0.683153835,1664992.182,NEAR OCEAN
72.86924406,19.06048631,24,829,1224,1660,1582,0.95876527,2363842.32,NEAR OCEAN
72.91492771,19.12225232,17,3339,1911,2961,1373,2.363233088,15718170.84,NEAR OCEAN
72.92480599,19.18840886,28,5037,1777,529,1532,0.46500602,1109407.958,NEAR OCEAN
72.91355117,19.11778777,27,4025,997,3423,171,3.100682905,15356485.47,NEAR OCEAN
72.93580525,19.12581784,18,1265,196,648,1726,0.717117185,3225779.172,NEAR OCEAN
72.84607675,19.09283749,5,5925,288,348,1872,0.285425528,1692476.654,NEAR OCEAN
72.87593521,19.10811659,18,2228,1091,1931,1886,0.896863758,1889817.643,NEAR OCEAN
72.89988596,19.17454088,39,3817,782,3603,679,0.895577455,1231804.065,NEAR OCEAN
72.82141197,19.14657894,42,2991,1779,653,2163,0.897962148,1906245.696,NEAR OCEAN
72.94870298,19.03810741,38,1117,985,2713,1219,0.391768802,356209.7178,NEAR OCEAN
72.89392833,19.02953461,41,401,1876,1211,892,0.738846115,1078681.091,NEAR OCEAN
72.88520356,19.22616975,12,531,1398,3315,602,1.081562489,1181257.336,NEAR OCEAN
72.8454742,19.25248807,33,2913,1335,3908,1262,0.165469223,726033.6421,NEAR OCEAN
72.88736882,19.08577061,23,1015,1933,300,2461,0.599969068,2725256.132,NEAR OCEAN
72.87827162,19.0731254,16,3528,996,2445,2423,0.54015234,2842898.462,NEAR OCEAN
72.91018832,19.16895676,13,4771,1531,4142,627,0.657363426,1412593.884,NEAR OCEAN
72.90363369,19.1970675,30,4826,392,3696,1997,0.438409238,916398.7371,NEAR OCEAN
72.83382491,18.99906865,43,4086,1298,4656,1672,1.482062196,5546989.285,NEAR OCEAN
72.85730838,19.02564718,49,3040,1137,886,120,1.049398756,3407664.311,NEAR OCEAN
72.83369257,18.98051685,9,4672,1756,1277,2101,0.417611304,2377796.484,NEAR OCEAN
72.87887597,19.14681769,33,3702,628,1577,1494,0.298800949,1702517.209,NEAR OCEAN
72.84649232,18.96174439,11,2718,326,2329,346,0.406152674,1282248.572,NEAR OCEAN
72.78387357,19.15886077,17,608,1794,2638,868,0.387917319,786825.2825,NEAR OCEAN
72.82844781,19.16545106,9,591,1832,2376,2144,0.667317456,2891213.291,NEAR OCEAN
72.8369175,18.93666865,9,2946,701,3274,1887,1.374084193,5904771.385,NEAR OCEAN
72.86870805,19.20044707,27,505,1981,3569,442,0.47614129,1290145.934,NEAR OCEAN
72.94684321,19.08497155,36,2906,1447,4241,1408,0.629576885,1675470.848,NEAR OCEAN
72.92685588,19.08748619,12,842,845,655,660,1.542619438,6119695.768,NEAR OCEAN
72.84539598,19.08764774,24,1024,1736,547,268,0.467031921,1944463.117,NEAR OCEAN
72.87058677,19.10150675,47,4128,1322,3605,1216,0.336391277,1679506.376,NEAR OCEAN
72.95561552,19.05379239,48,4472,1966,1198,2115,0.507054812,493444.4985,NEAR OCEAN
72.8584484,19.17902091,27,3505,1503,2716,1105,1.146863357,1764730.418,NEAR OCEAN
72.84748125,19.10680302,43,3951,1391,3103,1004,0.781401365,3172963.509,NEAR OCEAN
72.89678936,19.11644954,16,1168,1740,2959,2187,0.787273977,4473611.469,NEAR OCEAN
72.7781965,19.22327852,48,4573,1970,763,286,0.24298482,250294.9128,NEAR OCEAN
72.81738091,19.02334325,20,1689,1495,1298,935,1.433383003,7485362.522,NEAR OCEAN
72.87532261,19.03734601,34,502,1064,2424,1795,0.302885862,1604199.242,NEAR OCEAN
72.94248375,19.11995248,11,4338,1846,2779,843,1.18717362,2199277.421,NEAR OCEAN
72.79306333,19.16367388,11,5306,1234,4764,2098,1.002469159,722099.7998,NEAR OCEAN
72.96869422,19.14739156,38,3508,1384,2700,585,0.468848317,407521.3233,NEAR OCEAN
72.89137737,19.19103643,17,302,246,3115,1314,0.964830677,909332.2491,NEAR OCEAN
72.81455236,19.00694116,44,5116,1818,692,345,2.525490933,14093536.02,NEAR OCEAN
72.89528752,19.02650124,29,2536,678,2854,1003,1.065739247,920862.1651,NEAR OCEAN
72.81835609,19.22406263,45,5117,262,2467,1682,0.228328283,483940.7395,NEAR OCEAN
72.88555637,19.19545355,28,3380,1870,253,411,0.502815178,1054604.82,NEAR OCEAN
72.84331867,19.21460096,7,2978,1611,2954,2060,0.636355473,1239692.923,NEAR OCEAN
72.84502303,19.19085706,7,3792,768,3169,374,0.299470598,1176976.562,NEAR OCEAN
72.86449897,19.18971325,40,3783,485,881,1488,1.01664158,1108602.528,NEAR OCEAN
72.87865943,19.08841889,37,2542,1311,1094,491,0.384612904,2075967.951,NEAR OCEAN
72.8331585,19.05457991,18,5696,1025,2799,449,2.366151607,12215813.9,NEAR OCEAN
72.93456446,19.05820255,26,3472,1759,3040,1923,0.994409078,1765249.288,NEAR OCEAN
72.9197542,19.09471786,30,2500,108,4095,905,1.056357671,4993309.654,NEAR OCEAN
72.90344464,19.12913537,9,937,825,3082,2248,1.607933725,5655978.819,NEAR OCEAN
72.85101084,19.03725343,38,1044,1846,2598,1013,0.908996195,4857996.145,NEAR OCEAN
72.8580561,19.09426741,8,1270,1258,4943,896,0.905186948,1734622.276,NEAR OCEAN
72.81218156,19.22115338,36,4868,1178,3519,2275,0.808181305,525447.4901,NEAR OCEAN
72.88275526,19.23907245,13,1148,1193,3153,1853,0.763334519,1146998.757,NEAR OCEAN
72.92375607,19.03291968,18,460,1220,3383,1608,1.119272393,934774.3752,NEAR OCEAN
72.87833331,19.17613331,15,823,1786,321,2197,0.179541201,1083856.118,NEAR OCEAN
72.93291761,19.03580038,18,2061,1520,3724,2027,0.547178448,849263.2404,NEAR OCEAN
72.82442915,19.00783454,29,4170,1784,3768,895,2.237735936,10327387.39,NEAR OCEAN
72.83908624,19.00351347,47,3402,179,232,1369,1.019819788,5319036.175,NEAR OCEAN
72.84742617,19.11630181,7,1273,1437,3226,837,1.223055477,6562979.351,NEAR OCEAN
72.86354106,19.00629527,42,4276,1335,3501,1879,0.702606008,1665235.35,NEAR OCEAN
72.87799281,19.10025299,9,619,627,2468,1259,0.261095607,1547822.8,NEAR OCEAN
72.91494244,19.06534728,8,5506,1761,2797,2496,1.238524712,3642116.709,NEAR OCEAN
72.90605984,19.19434102,36,1726,1886,1169,1785,1.065054086,1015688.673,NEAR OCEAN
72.90059138,19.17278322,39,857,832,2372,483,0.351003896,1156717.56,NEAR OCEAN
72.96187171,19.17471945,33,5655,440,3309,1268,1.006312119,457710.8942,NEAR OCEAN
72.81551501,19.12840022,14,2453,702,4800,848,0.291425469,1007314.976,NEAR OCEAN
72.81499337,19.12759101,32,5370,791,883,419,1.014611542,1173776.968,NEAR OCEAN
72.88167189,19.15603667,33,1368,1429,4743,629,0.312056184,1302702.777,NEAR OCEAN
72.92687065,19.16809816,48,2905,1509,4543,2321,0.349162528,1213362.465,NEAR OCEAN
72.90997882,19.10450696,7,2891,654,4433,416,1.056012636,5689814.755,NEAR OCEAN
72.95719389,19.16012517,32,1977,965,978,2431,0.215150895,746415.1834,NEAR OCEAN
72.86472858,19.15953731,46,5517,1955,4481,1524,1.131824933,2626121.217,NEAR OCEAN
72.95458121,19.16705145,27,2433,661,1197,1916,0.887640718,676500.7042,NEAR OCEAN
72.83161854,18.95950738,42,3249,902,2601,941,1.09061968,2403168.208,NEAR OCEAN
72.91957012,19.03839594,19,5535,1062,4565,1032,0.877654538,1292447.655,NEAR OCEAN
72.78440129,19.26405027,13,4700,653,1542,1350,0.069478156,431970.987,NEAR OCEAN
72.81641654,19.20059977,40,4100,1253,3358,1174,0.719309712,492759.9999,NEAR OCEAN
72.87328308,19.08932316,26,4427,510,4849,2099,0.47470225,1653182.575,NEAR OCEAN
72.86580227,19.13889621,18,5070,947,3041,1287,0.868184983,2501381.012,NEAR OCEAN
72.85310815,19.05605019,17,1279,591,1954,97,1.099387597,4419564.362,NEAR OCEAN
72.89696743,19.14558587,46,2794,177,3121,1846,1.055129617,1974631.779,NEAR OCEAN
72.8896858,19.11458446,5,1483,1630,2231,1487,0.434227134,2659320.223,NEAR OCEAN
72.87211206,19.01801023,5,4584,1868,3591,279,0.660790686,1423655.282,NEAR OCEAN
72.95987941,19.05566687,11,2517,878,4305,1317,0.080824216,277727.0437,NEAR OCEAN
72.82119626,18.9946477,22,4610,322,3597,420,1.671503397,9366370.042,NEAR OCEAN
72.83892877,19.10613522,10,4970,432,2404,1750,0.643001963,2346685.557,NEAR OCEAN
72.9130902,19.17023564,46,1034,1500,2287,1127,1.170678408,1300428.135,NEAR OCEAN
72.83724964,19.21360726,28,4250,463,1362,1485,0.779096938,910843.2009,NEAR OCEAN
72.84652837,18.97865156,19,5753,140,4431,457,0.177296762,1177297.763,NEAR OCEAN
72.90971132,19.18618381,38,3688,526,1796,2183,0.356096409,1035784.941,NEAR OCEAN
72.81541251,18.97886738,37,4437,309,3263,2109,1.090410456,3459485.218,NEAR OCEAN
72.83151715,18.9990741,14,5567,860,310,412,1.036764694,6531625.69,NEAR OCEAN
72.90279315,19.0713059,14,1515,562,1875,1565,1.409885349,3838384.248,NEAR OCEAN
72.9023269,19.03291715,33,3356,420,2828,139,0.196882869,1140387.377,NEAR OCEAN
72.84908638,18.97250061,35,4359,1401,1840,2044,0.172774705,970528.428,NEAR OCEAN
72.87469907,19.21428385,12,895,1624,281,2256,1.016282924,1667917.534,NEAR OCEAN
72.96066716,19.15216338,21,3900,622,2083,943,0.616450659,786788.999,NEAR OCEAN
72.81578638,18.99181499,34,4360,498,3136,1491,1.496216338,8647012.679,NEAR OCEAN
72.82476119,19.18811052,46,2290,1000,1853,1983,0.368309638,989671.2105,NEAR OCEAN
72.78430413,19.24713612,45,2779,625,3828,235,0.572133017,217511.6363,NEAR OCEAN
72.94488728,19.12775466,49,4614,1560,3855,1636,0.750044722,1778591.162,NEAR OCEAN
72.7843577,19.23912773,28,2395,967,4587,447,0.720855491,341202.9463,NEAR OCEAN
72.8583549,18.99784237,49,626,795,3619,2335,0.659607996,1642682.106,NEAR OCEAN
72.87301059,19.25568762,21,4724,887,1129,486,0.310500891,1034112.341,NEAR OCEAN
72.82305572,19.23945238,21,3301,111,4480,667,0.312978819,455456.5512,NEAR OCEAN
72.96874261,19.15497424,46,5539,1964,2786,647,0.552784362,623087.3843,NEAR OCEAN
72.84283025,19.05880746,24,425,119,3069,694,1.938040863,9880531.579,NEAR OCEAN
72.83665303,18.98574594,20,2371,1421,4122,1439,0.83011598,2707536.234,NEAR OCEAN
72.80876994,19.20696627,17,4960,1208,4813,628,0.272460645,560717.3887,NEAR OCEAN
72.8478345,19.13090624,7,1030,1104,868,1115,0.965270246,4639158.417,NEAR OCEAN
72.8273909,19.23796317,46,3816,1112,635,2429,0.69694093,489073.9214,NEAR OCEAN
72.84359372,19.04469193,45,3469,477,792,1207,1.034581536,6711124.785,NEAR OCEAN
72.89617288,19.15512132,45,5298,1738,2536,953,0.497234663,1503043.573,NEAR OCEAN
72.87084286,19.13952397,19,1688,950,3769,262,0.793160674,1931940.772,NEAR OCEAN
72.79607007,19.26163368,24,2277,1378,1527,146,0.95606451,389818.8862,NEAR OCEAN
72.84892952,18.96750481,30,5813,798,4314,816,0.250425397,894717.3969,NEAR OCEAN
72.83317159,19.14104989,41,4495,1037,4601,84,1.066163324,2707735.232,NEAR OCEAN
72.90693764,19.06955422,42,3381,1397,2073,1669,1.034353568,3755393.88,NEAR OCEAN
72.87719543,19.09288518,41,4906,1972,958,2145,0.646389927,1669864.553,NEAR OCEAN
72.88119214,19.08095732,43,3736,401,2216,481,1.17719939,2680470.178,NEAR OCEAN
72.9420243,19.09832844,26,4151,1375,3647,1458,0.922584575,2086782.286,NEAR OCEAN
72.82476783,19.16386573,10,4942,1643,1811,950,0.951208952,2211535.556,NEAR OCEAN
72.83240399,19.06987203,34,2498,1557,1682,433,1.321843718,7635098.887,NEAR OCEAN
72.93382237,19.11747084,30,3191,788,3186,710,1.083838735,4173926.058,NEAR OCEAN
